avg,fft1,fft2,max,min,normalized_fft1,normalized_paa,paa
-0.7351498815140535,-118.37523159838413,-95.16853269909764,-7.468751159831667,-11.867099382800404,-0.29560474189665686,-0.12341019657924157,-0.7351498815140535
-0.2906114813100859,-33.660410225346645,-27.490803923377253,-2.0826574269842077,-5.610982659685799,-0.08884268659061269,0.2802121367923642,-0.2906114813100859
-0.2639635345428643,-28.582162655940742,-23.433848409715512,-1.7597869190363458,-5.23595844281142,-0.07644829222389717,0.3044073614317053,-0.2639635345428643
-0.24733353395831892,-25.41301567492207,-20.902052127134457,-1.5582953451147863,-5.001919663001523,-0.06871340790563882,0.3195067086125689,-0.24733353395831892
-0.2349865538662388,-23.0600756082887,-19.022314472327555,-1.4086974879599667,-4.828157062068547,-0.06297062622583352,0.33071725175703415,-0.2349865538662388
-0.22505749391465005,-21.1679138966906,-17.510687521555322,-1.2883955128015074,-4.688422546491399,-0.05835245861217976,0.33973242422359273,-0.22505749391465005
-0.21669387360689235,-19.574074984060076,-16.23738733756262,-1.187060638462507,-4.570718913128935,-0.05446240249140841,0.34732624276098434,-0.21669387360689235
-0.2094315821215713,-18.190114170650887,-15.131756433217195,-1.099069628828127,-4.468514596947019,-0.0510845923561139,0.35392010064499413,-0.2094315821215713
-0.20298881350831088,-16.962328242664142,-14.150891908188761,-1.0210080808625377,-4.3778436617790275,-0.04808795566572274,0.3597698659293078,-0.20298881350831088
-0.19718108750226865,-15.855561153567528,-13.266707987833897,-0.9506408040898529,-4.296109863814673,-0.045386687642279364,0.36504303900291896,-0.19718108750226865
-0.19188078012469012,-14.84549184907609,-12.45977485233172,-0.8864214872986773,-4.221517114105532,-0.04292142829316779,0.3698554971175462,-0.19188078012469012
-0.1869957814497608,-13.914567119144365,-11.71606943736661,-0.8272341128537866,-4.152769123181473,-0.04064933579062528,0.37429087224551594,-0.1869957814497608
-0.18245734502805067,-13.049686086141016,-11.025125597479164,-0.7722457384935879,-4.088898402493168,-0.03853843504054824,0.3784115832966847,-0.18245734502805067
-0.17821274422649924,-12.240800737792497,-10.378916087396803,-0.7208175204472149,-4.029162914973198,-0.03656420202652791,0.38226550385555447,-0.17821274422649924
-0.17422061525161486,-11.4800284561397,-9.771143571285812,-0.6724482888072085,-3.972980536062524,-0.03470739777403774,0.385890190522047,-0.17422061525161486
-0.17044788479206205,-10.761066524340357,-9.196772878746401,-0.6267373223876676,-3.919885815541231,-0.032952639346925605,0.3893156724839386,-0.17044788479206205
-0.16686767478464723,-10.078792841983677,-8.651712020717572,-0.5833589625556104,-3.8695004906978134,-0.03128742531992433,0.3925663539019895,-0.16686767478464723
-0.16345783268611516,-9.428985841835054,-8.13258843407893,-0.5420448057842802,-3.821512802421573,-0.029701452184109564,0.39566234836187597,-0.16345783268611516
-0.16019987516971124,-8.808123192137149,-7.636588167157473,-0.5025709053227339,-3.7756626295406255,-0.02818612304295466,0.39862043795367086,-0.16019987516971124
-0.15707821272852932,-8.213234030772671,-7.161337831243351,-0.4647483763740523,-3.731730576441869,-0.026734186962709836,0.40145477729967616,-0.15707821272852932
-0.15407956980692986,-7.641788460832558,-6.70481631982808,-0.42841637032088853,-3.6895298124137,-0.025339469266073625,0.4041774200509185,-0.15407956980692986
-0.15119254395670503,-7.091613539860781,-6.265287693346409,-0.39343673339564234,-3.64889986752397,-0.023996666488540166,0.4067987191549717,-0.15119254395670503
-0.14840726572761795,-6.560828465853543,-5.841249399991806,-0.3596898858633726,-3.609701846161758,-0.022701188187945684,0.40932763566116653,-0.14840726572761795
-0.14571513279112344,-6.047793909732047,-5.431391797992383,-0.3270716006250396,-3.571814685284041,-0.021449033281077584,0.4117719801251676,-0.14571513279112344
-0.14310859960555158,-5.551071932244163,-5.03456613366933,-0.29549045476941505,-3.535132194313346,-0.020236692213523075,0.41413860358421706,-0.14310859960555158
-0.14058100921267258,-5.069393929761805,-4.649758933690894,-0.2648657915951096,-3.499560687962446,-0.019061068725510152,0.416433550278841,-0.14058100921267258
-0.13812645739512816,-4.601634747025887,-4.276071324032195,-0.2351260747216981,-3.4650170744828337,-0.017919416669314764,0.4186621809922376,-0.13812645739512816
-0.13573968197522515,-4.14679158103198,-3.91270217652405,-0.2062075468173472,-3.431427297734812,-0.01680928852032547,0.4208292735623581,-0.13573968197522515
-0.13341597185155302,-3.703966646314793,-3.5589342603415055,-0.17805312747287183,-3.3987250570336585,-0.01572849306849168,0.42293910547286445,-0.13341597185155302
-0.13115109168107178,-3.272352821759668,-3.214122775401158,-0.15061150063864948,-3.3668507471789932,-0.014675060386735196,0.424995522238654,-0.13115109168107178
-0.12894121907347206,-2.8512216818534597,-2.8776857906605677,-0.12383635366209389,-3.3357505745729505,-0.013647212619023345,0.4270019944307619,-0.12894121907347206
-0.12678289187473565,-2.4399134506148776,-2.5490962184249177,-0.09768573856739238,-3.305375815326567,-0.012643339461093868,0.42896166554069004,-0.12678289187473565
-0.12467296364847046,-2.0378285177587436,-2.2278750367049724,-0.07212153266070209,-3.27568218873581,-0.011661977454098159,0.430877392401499,-0.12467296364847046
-0.12260856586574516,-1.6444202332860733,-1.9135855328952331,-0.04710898041653344,-3.2466293251682474,-0.010701792398477149,0.4327517795178616,-0.12260856586574516
-0.12058707562129692,-1.259188755224347,-1.6058283888020348,-0.02261630232249434,-3.218180311723958,-0.009761564338243302,0.4345872083784004,-0.12058707562129692
-0.11860608793067497,-0.8816757703478437,-1.3042374630857445,0.001385640772660679,-3.1903013023652664,-0.008840174675930582,0.4363858626087265,-0.11860608793067497
-0.11666339184682827,-0.511459942762059,-1.0084761551854449,0.024923637034025337,-3.1629611817986154,-0.007936595064030133,0.4381497496565818,-0.11666339184682827
-0.114756949778714,-0.14815297269099048,-0.7182342567279463,0.048022374219374386,-3.1361312744193963,-0.007049877785737985,0.43988071956968045,-0.114756949778714
-0.11288487950819297,0.2086038305282507,-0.4332252137312551,0.07070465756514821,-3.1097850912305454,-0.00617914739071998,0.44158048132361805,-0.11288487950819297
-0.11104543849180316,0.5591425400260199,-0.15318373666415397,0.09299159998851114,-3.0838981089168938,-0.005323593393610868,0.44325061707520674,-0.11104543849180316
-0.10923701010625324,0.9037712325697882,0.12213629357711397,0.11490278873900994,-3.0584475762740375,-0.004482463876569073,0.4448925946509937,-0.10923701010625324
-0.10745809155461554,1.2427762932575135,0.3929636668627374,0.13645643192894719,-3.0334123440087195,-0.003655059864250014,0.44650777852793344,-0.10745809155461554
-0.10570728319726526,1.5764244486998713,0.6595114681160155,0.1576694878013185,-3.008772714590063,-0.0028407303614519444,0.44809743952045056,-0.10570728319726526
-0.10398327910992151,1.9049645663560746,0.9219785147827331,0.17855777912999793,-2.984510309370176,-0.0020388679615070612,0.44966276335334465,-0.10398327910992151
-0.10228485870249586,2.22862925171367,1.1805506328003474,0.19913609476702332,-2.960607950633789,-0.0012489049480712625,0.45120485827152623,-0.10228485870249586
-0.1006108792582341,2.547636270089818,1.4354017924592135,0.2194182800394695,-2.937049556599458,-0.0004703098249574378,0.4527247618141651,-0.1006108792582341
-0.09896026927394098,2.862189815771778,1.686695122304803,0.2394173174402825,-2.91382004769463,0.0002974157814345721,0.45422344686148874,-0.09896026927394098
-0.0973320224997602,3.1724816478444637,1.9345838165377138,0.25914539884319443,-2.8909052626757523,0.0010547398943134279,0.4557018270464134,-0.0973320224997602
-0.0957251925917235,3.4786921092438057,2.1792119491240687,0.27861399029324097,-2.8682918833720596,0.0018021026736828802,0.45716076160980645,-0.0957251925917235
-0.09413888830262228,3.7809910432230396,2.420715205950243,0.29783389027487783,-2.845967367005327,0.0025399186531457896,0.458601059766975,-0.09413888830262228
-0.09257226914712612,4.079538619442648,2.659221544776921,0.3168152822340542,-2.823919885183837,0.003268578756128078,0.46002348464355686,-0.09257226914712612
-0.09102454148582138,4.374486080227541,2.894851791415684,0.3355677820245855,-2.8021382687919285,0.003988452117256278,0.46142875683105056,-0.09102454148582138
-0.08949495498024806,4.665976416123829,3.1277201794237737,0.3541004808594588,-2.7806119581007103,0.004699887731177639,0.46281755760549426,-0.08949495498024806
-0.08798279937730695,4.954144978688092,3.357934839654652,0.3724219842714347,-2.7593309575141003,0.005403215948184763,0.4641905318470896,-0.08798279937730695
-0.0864874015867721,5.239120037420182,3.585598245185409,0.3905404475223444,-2.7382857944398165,0.00609874983351219,0.46554829069369874,-0.0864874015867721
-0.0850081230202289,5.5210232868766305,3.810807616444025,0.40846360784491287,-2.7174674818394884,0.0067867864050396715,0.46689141395697775,-0.0850081230202289
-0.08354435716369318,5.7999703092519255,4.033655290760418,0.42619881385327063,-2.696867484067427,0.007467607762306601,0.4682204523263369,-0.08354435716369318
-0.08209552735954961,6.076070997070211,4.2542290600501325,0.44375305241731766,-2.676477685655208,0.00814148211816862,0.46953592938284866,-0.08209552735954961
-0.08066108477636756,6.349429940073536,4.4726124798950675,0.46113297326073965,-2.6562903627403025,0.008808664743069294,0.4708383434425697,-0.08066108477636756
-0.07924050654767727,6.6201467799116855,4.6888851529012285,0.4783449115118731,-2.6362981568725434,0.009469398830725742,0.4721281692464548,-0.07924050654767727
-0.0778332940629801,6.88831653582103,4.903122988879954,0.49539490841008127,-2.61649405096302,0.010123916293007539,0.4734058595120483,-0.0778332940629801
-0.07643897139617079,7.154029904117069,5.115398444109159,0.5122887303472257,-2.59687134716681,0.010772438490903202,0.47467184636041115,-0.07643897139617079
-0.0750570838582086,7.417373534009062,5.325780741678598,0.5290318864037172,-2.577423646514308,0.011415176907696382,0.47592654263023515,-0.0750570838582086
-0.07368719666232687,7.678430281968485,5.534336074701969,0.5456296445210387,-2.5581448301263334,0.012052333769798688,0.47717034308977696,-0.07368719666232687
-0.07232889369133803,7.937279446641297,5.741127793985745,0.5620870464372608,-2.53902904186606,0.012684102620096206,0.47840362555609384,-0.07232889369133803
-0.07098177635770717,8.193996986081533,5.946216581574646,0.5784089214985609,-2.520070672296505,0.013310668848147855,0.4796267519300492,-0.07098177635770717
-0.06964546254804742,8.448655718896758,6.1496606114445225,0.5945998994478753,-2.5012643438261066,0.013932210181117802,0.48084006915466715,-0.06964546254804742
-0.06831958564455416,8.701325510731456,6.351515698481853,0.6106644222813482,-2.4826048969370875,0.01454889713892233,0.4820439101036289,-0.06831958564455416
-0.06700379361665783,8.952073447369012,6.551835436772999,0.6266067552540034,-2.464087377402023,0.015160893456716985,0.48323859440601447,-0.06700379361665783
-0.06569774817685033,9.200963995604207,6.750671328123447,0.642430997107876,-2.445707024403546,0.015768356477535394,0.4844244292127771,-0.06569774817685033
-0.06440112399523906,9.44805915292416,6.94807290163625,0.6581410895885943,-2.427459259480536,0.016371437517613042,0.48560170990989543,-0.06440112399523906
-0.06311360796791243,9.693418586934479,7.144087825098035,0.6737408263099727,-2.409339676231619,0.016970282206682383,0.486770720782667,-0.06311360796791243
-0.061834898534675276,9.937099765377107,7.3387620088488035,0.6892338610204308,-2.3913440307134612,0.017565030805305207,0.4879317356351761,-0.061834898534675276
-0.06056470504213231,10.179158077506274,7.532139702747834,0.70462371531997,-2.373468232477261,0.018155818501112916,0.48908501836858764,-0.06056470504213231
-0.059302747148475,10.419646947517103,7.724263586790544,0.7199137858718646,-2.3557083361921403,0.018742775685649846,0.49023082352157554,-0.059302747148475
-0.05804875426666269,10.65861794065751,7.9151748558800925,0.7351073511491625,-2.338060533808875,0.019326028213358805,0.4913693967758911,-0.05804875426666269
-0.05680246504298992,10.896120862596621,8.104913299211713,0.7502075777524421,-2.320521147221621,0.019905697644107923,0.49250097542980237,-0.05680246504298992
-0.05556362686830223,11.132203852571424,8.293517374686527,0.7652175263319934,-2.3030866213891157,0.020481901470532117,0.49362578884188973,-0.05556362686830223
-0.0543319954193651,11.366913470787198,8.481024278734791,0.7801401571446619,-2.285753517880231,0.021054753331349894,0.49474405884746353,-0.0543319954193651
-0.053107334228108226,11.600294780505807,8.667470011895311,0.7949783352729487,-2.268518508811822,0.021624363211714872,0.4958560001496726,-0.053107334228108226
-0.05188941427666459,11.832391425218313,8.852889440467782,0.8097348355315779,-2.2513783711495963,0.02219083763156967,0.4969618206871919,-0.05188941427666459
-0.050678013616300414,12.063245701264755,9.037316354527936,0.8244123470845979,-2.234329981345208,0.022754279822887837,0.498061721980218,-0.050678013616300414
-0.04947291700849189,12.292898626233466,9.220783522570978,0.8390134777941498,-2.217370310285024,0.02331478989661489,0.49915589945635663,-0.04947291700849189
-0.04827391558654989,12.52139000344459,9.403322743026763,0.8535407583202729,-2.200496418528074,0.023872465000052186,0.5002445427578533,-0.04827391558654989
-0.04708080653632413,12.748758482797678,9.584964892870257,0.8679966459895407,-2.183705451812506,0.02442739946536662,0.5013278360315007,-0.04708080653632413
-0.0458933927946372,12.975041618240517,9.765739973532757,0.8823835284488794,-2.166994636811563,0.024979684949853854,0.5024059582024476,-0.0458933927946372
-0.044711482764206924,13.200275922095846,9.945677154302881,0.896703727119611,-2.1503612771216036,0.025529410568532616,0.5034790832330381,-0.044711482764206924
-0.04353489004391248,13.424496916463998,10.124804813391588,0.91095950046559,-2.1338027494660587,0.02607666301960228,0.5045473803677185,-0.04353489004391248
-0.042363433173349826,13.647739181902478,10.303150576821736,0.925153047088207,-2.117316500100488,0.026621526703254322,0.5056110143649699,-0.042363433173349826
-0.04119693539070216,13.870036403568143,10.480741355290558,0.9392865086600674,-2.100900041405019,0.027164083834290722,0.5066701457171524,-0.04119693539070216
-0.04003522440302502,14.091421414993498,10.657603379142074,0.9533619727082507,-2.0845509486515064,0.027704414548968083,0.5077249308590761,-0.04003522440302502
-0.03887813216811362,14.311926239655826,10.833762231576182,0.967381475257239,-2.0682668569336844,0.02824259700645471,0.5087755223660568,-0.03887813216811362
-0.03772549468718092,14.531582130486132,11.009242880211936,0.9813470033408607,-2.052045458249469,0.028778707485259413,0.5098220691421558,-0.03772549468718092
-0.03657715180763105,14.75041960745422,11.184069707113835,0.9952604973919159,-2.0358844987253306,0.029312820474964803,0.5108647165992527,-0.03657715180763105
-0.03543294703526482,14.968468493356333,11.358266537382168,1.0091238535175244,-2.019781775973408,0.029845008763573565,0.5119036068275558,-0.03543294703526482
-0.034292727355300374,15.185757947922891,11.531856666401316,1.022938925667665,-2.0037351365726788,0.03037534352075467,0.5129388787581073,-0.034292727355300374
-0.03315634306163548,15.402316500355653,11.704862885833325,1.036707527703859,-1.9877424736661229,0.03090389437725628,0.5139706683178066,-0.03315634306163548
-0.03202364759381758,15.618172080396015,11.877307508438017,1.0504314353744664,-1.9718017246663508,0.031430729500733605,0.514999108577434,-0.03202364759381758
-0.030894497381223896,15.83335204801931,12.04921239179545,1.0641123882026218,-1.9559108690627078,0.03195591566822331,0.5160243298931291,-0.030894497381223896
