avg,fft1,fft2,max,min,normalized_fft1,normalized_paa,paa
-0.7351498815140535,-118.37523159838413,-95.16853269909764,-7.468751159831667,-11.867099382800404,-0.29560474189665686,-0.12341019657924157,-0.7351498815140535
-0.3154642392231789,-38.39655213405239,-31.274455028881764,-2.3837771583241025,-5.960742667649747,-0.10040210936213685,0.25764686878627147,-0.3154642392231789
-0.29068396806608765,-33.6742238859523,-27.50183950322877,-2.0835356873595456,-5.612002786644952,-0.08887640136226461,0.2801463218400844,-0.29068396806608765
-0.27535135978268405,-30.752318441303842,-25.167561734756053,-1.8977635125698007,-5.396222581725075,-0.08174495534899688,0.2940676909033209,-0.27535135978268405
-0.2640418632874857,-28.597089612995354,-23.445773389720376,-1.7607359618194063,-5.2370607857561495,-0.07648472419967253,0.3043362421973273,-0.2640418632874857
-0.2549972868031181,-26.873482201540213,-22.06880259502766,-1.651150520614868,-5.109773860326584,-0.07227794426250063,0.3125483405521677,-0.2549972868031181
-0.24741596901406968,-25.428725163730235,-20.91460226305556,-1.5592941405775456,-5.003079795243454,-0.06875174979364776,0.31943186101888865,-0.24741596901406968
-0.24086232264292187,-24.179809476313565,-19.916857408179087,-1.479889181116807,-4.910848445508302,-0.06570354205090656,0.32538229868456914,-0.24086232264292187
-0.23507230231919105,-23.076416524779894,-19.035369048803236,-1.4097364290387024,-4.829363824701987,-0.06301050922888475,0.3306393957368395,-0.23507230231919105
-0.2298733073847048,-22.085654136216284,-18.243859993745087,-1.3467446289582288,-4.756196874134604,-0.06059237194831041,0.3353598663771299,-0.2298733073847048
-0.2251460886839753,-21.184797230176585,-17.524175428936527,-1.289468940275055,-4.689669366153551,-0.058393665483367135,0.33965198386680207,-0.2251460886839753
-0.2208046832479527,-20.35746401025264,-16.863228119390794,-1.2368678228013286,-4.628571519178667,-0.056374407056070414,0.34359379899772347,-0.2208046832479527
-0.21678500285466487,-19.591441308191726,-16.25126110079984,-1.1881647740559256,-4.572001401235009,-0.054504788189830164,0.34724350120343284,-0.21678500285466487
-0.213037943787851,-18.877371523953265,-15.680798690546691,-1.1427648460696922,-4.519267961604964,-0.05276196994588969,0.3506456746110276,-0.213037943787851
-0.20952502130120815,-18.207920694021077,-15.145981866731116,-1.1002017519014395,-4.469829593388387,-0.051128052441494515,0.35383526176561714,-0.20952502130120815
-0.20621549192502983,-17.577230094956683,-14.642130160346458,-1.0601029990748452,-4.423253634896504,-0.04958873638780738,0.35684017645591626,-0.20621549192502983
-0.20308439250895977,-16.980542547577443,-14.165443113842993,-1.02216613032722,-4.379188772536756,-0.04813241101673223,0.35968308418166683,-0.20308439250895977
-0.2001111656873809,-16.41394047455966,-13.712791018259836,-0.9861420695426126,-4.337345696592006,-0.04674951476246346,0.3623826501737568,-0.2001111656873809
-0.19727867267276572,-15.874157770380663,-13.281564618213643,-0.9518231606084164,-4.297483207977505,-0.04543207609558307,0.3649544357366985,-0.19727867267276572
-0.19457246905388756,-15.35844179158751,-12.869564857458947,-0.9190343928782028,-4.259398026340893,-0.044173376685005344,0.3674115557936589,-0.19457246905388756
-0.19198026354897454,-14.864450212434498,-12.474920478003902,-0.8876268433439924,-4.222917172939713,-0.042967699655246966,0.3697651703160302,-0.19198026354897454
-0.18949150676785365,-14.390172656081994,-12.096025412146485,-0.8574726940169008,-4.187892183172819,-0.04181013831299778,0.3720248577102564,-0.18949150676785365
-0.18709707412329785,-13.93387026762636,-11.731490508040057,-0.8284613900336004,-4.1541946441005955,-0.04069644866402013,0.3741989027211111,-0.18709707412329785
-0.1847890180857649,-13.494028501765747,-11.38010581228453,-0.8004966379376888,-4.12171270785466,-0.03962293418278999,0.37629452137406444,-0.1847890180857649
-0.1825603722944649,-13.069319792625834,-11.040810747265297,-0.7734940322600914,-4.090348334836595,-0.03858635470136179,0.3783180388342672,-0.1825603722944649
-0.18040499498505422,-12.658573716078912,-10.712670274161717,-0.7473791584655847,-4.060015090230867,-0.03758385358503688,0.38027503156767645,-0.18040499498505422
