avg,fft1,fft2,max,min,normalized_fft1,normalized_paa,paa
-2.364589375,43.89038390645874,34.095215406801664,2.840625,-45.142187500000006,0.0625,0.0625,-2.364589375
-2.1208187499999998,86.59876781291747,67.52675346979066,5.60425,-42.136375,0.125,0.125,-2.1208187499999998
-1.877048125,129.3071517193762,100.95829153277965,8.367875,-39.1305625,0.1875,0.1875,-1.877048125
-1.6332774999999997,172.01553562583493,134.38982959576865,11.1315,-36.124750000000006,0.25,0.25,-1.6332774999999997
-1.389506875,214.72391953229365,167.82136765875762,13.895125000000002,-33.1189375,0.3125,0.3125,-1.389506875
-1.14573625,257.43230343875246,201.25290572174663,16.65875,-30.113125000000004,0.375,0.375,-1.14573625
-0.9019656249999999,300.1406873452112,234.68444378473563,19.422375000000002,-27.107312500000003,0.4375,0.4375,-0.9019656249999999
-0.6581949999999999,342.8490712516699,268.1159818477246,22.186000000000003,-24.1015,0.5,0.5,-0.6581949999999999
-0.41442437499999984,385.5574551581286,301.54751991071356,24.949625000000005,-21.0956875,0.5625,0.5625,-0.41442437499999984
-0.17065375000000005,428.26583906458734,334.97905797370254,27.713250000000006,-18.089875,0.625,0.625,-0.17065375000000005
0.07311687500000019,470.9742229710461,368.4105960366916,30.476875000000003,-15.084062500000002,0.6875,0.6875,0.07311687500000019
0.3168875,513.6826068775049,401.84213409968055,33.2405,-12.078250000000004,0.75,0.75,0.3168875
0.5606581250000002,556.3909907839636,435.2736721626695,36.004125,-9.0724375,0.8125,0.8125,0.5606581250000002
0.80442875,599.0993746904223,468.70521022565856,38.76775,-6.066625000000002,0.875,0.875,0.80442875
1.0481993750000003,641.8077585968811,502.13674828864754,41.531375000000004,-3.0608124999999973,0.9375,0.9375,1.0481993750000003
