20170223132008972,158
20170223132008973,-110
20170223132008974,150
20170223132008975,-222
20170223132008976,192
20170223132008977,-210
20170223132008978,124
20170223132008979,-178
20170223132008980,112
20170223132008981,-200
20170223132008982,78
20170223132008983,-42
20170223132008984,102
20170223132008985,-20
20170223132008986,-44
20170223132008987,84
20170223132008988,-36
20170223132008989,78
20170223132008990,-128
20170223132008991,160
20170223132008992,-142
20170223132008993,152
20170223132008994,-188
20170223132008995,162
20170223132008996,-180
20170223132008997,154
20170223132008998,-144
20170223132008999,164
20170223132009000,-128
20170223132009001,62
20170223132009002,0
20170223132009003,58
20170223132009004,-26
20170223132009005,-64
20170223132009006,116
20170223132009007,-48
20170223132009008,86
20170223132009009,-168
20170223132009010,76
20170223132009011,-134
20170223132009012,170
20170223132009013,-194
20170223132009014,180
20170223132009015,-202
20170223132009016,184
20170223132009017,-144
20170223132009018,182
20170223132009019,-152
20170223132009020,66
20170223132009021,-156
20170223132009022,70
20170223132009023,-52
20170223132009024,-44
20170223132009025,-130
20170223132009026,-64
20170223132009027,98
20170223132009028,-222
20170223132009029,50
20170223132009030,-172
20170223132009031,160
20170223132009032,-108
20170223132009033,130
20170223132009034,-208
20170223132009035,178
20170223132009036,-186
20170223132009037,166
20170223132009038,-164
20170223132009039,92
20170223132009040,-450
20170223132009041,568
20170223132009042,-372
20170223132009043,384
20170223132009044,-88
20170223132009045,50
20170223132009046,46
20170223132009047,20
20170223132009048,40
20170223132009049,-136
20170223132009050,148
20170223132009051,-124
20170223132009052,142
20170223132009053,-174
20170223132009054,128
20170223132009055,-192
20170223132009056,170
20170223132009057,-158
20170223132009058,230
20170223132009059,-212
20170223132009060,126
20170223132009061,-20
20170223132009062,168
20170223132009063,-50
20170223132009064,-32
20170223132009065,108
20170223132009066,-12
20170223132009067,88
20170223132009068,-158
20170223132009069,56
20170223132009070,-152
20170223132009071,202
20170223132009072,-210
20170223132009073,182
20170223132009074,-234
20170223132009075,180
20170223132009076,-170
20170223132009077,200
20170223132009078,-210
20170223132009079,102
20170223132009080,-52
20170223132009081,106
20170223132009082,-32
20170223132009083,-84
20170223132009084,-52
20170223132009085,-58
20170223132009086,114
20170223132009087,-212
